ST_NAME,AC_NAME,LAT,LONG
Gujarat,DEDIAPADA,21.625007,73.588829
Gujarat,DEESA,24.2585031,72.1906721
Gujarat,DEHGAM,23.1667,72.8167
Gujarat,DEODAR,23.9760615,71.8169256
Gujarat,DEVGADH BARIA,22.701061,73.9148079
Gujarat,DHANDHUKA,22.381099,71.98294
Gujarat,DHANERA,24.5063838,72.0258406
Gujarat,DHARAMPUR,20.5382576,73.1747877
Gujarat,DHARI,21.326649,71.0252571
Gujarat,DHARI KODINAR,20.798022,70.7073038
Gujarat,DHOLKA,22.729183,72.444484
Gujarat,DHORAJI,21.7333,70.45
Gujarat,DHRANGADHRA,22.989593,71.463056
Gujarat,DOHAD,22.8323,74.2534639
Gujarat,DWARKA,22.2441975,68.9684562
Gujarat,ELLIS BRIDGE,23.0243207,72.5648468
Gujarat,GADHADA,21.966432,71.573204
Gujarat,GANDEVI,20.8167,72.9833
Gujarat,GANDHI NAGAR,20.8134826,72.9587903
Gujarat,GHOGHO,21.685279,72.271766
Gujarat,GODHRA,22.7651499,73.6093829
Gujarat,GOMTIPUR,23.0181412,72.6121601
Gujarat,GONDAL,21.96118,70.8034519
Gujarat,HALOL,22.501261,73.473488
Gujarat,HALVAD,23.011795,71.1800839
Gujarat,HIMATNAGAR,23.594959,72.962227
Gujarat,IDAR,23.833333,73
Gujarat,JABUGAM,22.2857459,73.7639658
Gujarat,JALALPORE,20.9467877,72.8929
Gujarat,JAMALPUR,23.2056594,73.4636891
Gujarat,JAMBUSAR,22.05,72.8
Gujarat,JAMJODHPUR,21.9025447,70.0337715
Gujarat,JAMNAGAR,22.4707019,70.05773
Gujarat,JAMNAGAR RURAL,22.258652,71.1923805
Gujarat,JASDAN,22.039382,71.208869
Gujarat,JETPUR,21.7333,70.6167
Gujarat,JHAGADIA,21.7239709,73.1526623
Gujarat,JHALOD,23.0944119,74.152692
Gujarat,JODIYA,22.698021,70.301666
Gujarat,JOTANA,23.4707163,72.2926312
Gujarat,JUNAGADH,21.522184,70.4578768
Gujarat,KADI,23.29785,72.3310025
Gujarat,KALAWAD,22.206273,70.377462
Gujarat,KALOL,22.60993,73.46264
Gujarat,KALUPUR,23.0300712,72.5966363
Gujarat,KAMREJ,21.270248,72.962459
Gujarat,KANKARIA,23.0094408,72.5988541
Gujarat,KANKREJ,24.0389048,71.9415557
Gujarat,KAPADVANJ,23.021549,73.069481
Gujarat,KARJAN,22.049332,73.119898
Gujarat,KATHLAL,22.9003143,72.9911677
Gujarat,KATHWADE,23.047284,72.6919814
Gujarat,KESHOD,21.3,70.25
Gujarat,KHADIA,23.0219008,72.5944186
Gujarat,KHAMBHALIA,22.206419,69.649736
Gujarat,KHEDBRAHMA,24.0333,73.05
Gujarat,KHERALU,23.8833,72.6167
Gujarat,KODINAR,20.794649,70.700943
Gujarat,KUNDLA,23.1262807,74.0975678
Gujarat,KUTIYANA,21.622173,69.982766
Gujarat,LATHI,21.72167,71.38546
Gujarat,LIMBDI,22.5663018,71.7963228
Gujarat,LIMDI,23.00843,74.155243
Gujarat,LIMKHEDA,22.836054,73.991052
Gujarat,LUNAVADA,23.1333333,73.6166667
Gujarat,MADIAD,22.7,72.8667
Gujarat,MAHUDHA,22.819,72.9387969
Gujarat,MAHUVA,21.08625,71.76471
Gujarat,MALIYA,23.089463,70.75122
Gujarat,MANAVADAR,21.497717,70.137654
Gujarat,MANDAL,23.289348,71.919355
Gujarat,MANDVI,22.83317,69.346367
Gujarat,MANGROL,21.121783,70.110442
Gujarat,MANINAGAR,22.9944329,72.6062464
Gujarat,MANSA,23.4256,72.662868
Gujarat,MATAR,22.7084704,72.663899
Gujarat,MEGHRAJ,23.492237,73.5093474
Gujarat,MEHMEDABAD,22.5980484,72.5648468
Gujarat,MEHSANA,23.5879607,72.3693252
Gujarat,MODASA,23.460087,73.295399
Gujarat,MORVI,22.814672,70.8293149
Gujarat,MOTA PONDHA,20.3509953,73.0464309
Gujarat,MUNDRA,22.8395202,69.7213266
Gujarat,NADIAD,22.7,72.8667
Gujarat,NANDOD,23.6825194,73.9572898
Gujarat,NARODA,23.0690035,72.6801576
Gujarat,NASVADI,22.0451316,73.7316042
Gujarat,NAVSARI,20.951851,72.921463
Gujarat,NIJHAR,21.476559,74.19772
Gujarat,OLPAD,21.337379,72.747452
Gujarat,PADDHARI,22.434808,70.602503
Gujarat,PADRA,22.237441,73.090621
Gujarat,PALANPUR,24.1714077,72.4325927
Gujarat,PALITANA,21.527682,71.820718
Gujarat,PARDI,21.334856,72.9637728
Gujarat,PATAN,23.850809,72.114838
Gujarat,PETLAD,22.476641,72.79921
Gujarat,PORBANDAR,21.6417069,69.6292654
Gujarat,PRANTIJ,23.439433,72.853131
Gujarat,RADHANPUR,23.837215,71.603521
Gujarat,RAJGADH,22.0218887,70.8892886
Gujarat,RAJKOT,22.3038945,70.8021599
Gujarat,RAJKOT RURAL,22.258652,71.1923805
Gujarat,RAJKOT-I,22.3038945,70.8021599
Gujarat,RAJKOT-II,22.2964051,70.7941564
Gujarat,RAJPIPLA,21.873369,73.502319
Gujarat,RAJULA,21.0411065,71.4488241
Gujarat,RAKHIAL,23.0201395,72.6299003
Gujarat,RANDHIKPUR,22.962434,73.961698
Gujarat,RAOPURA,22.3039,73.200278
Gujarat,RAPAR,23.57309,70.640778
Gujarat,SABARMATI,22.4009093,72.372549
Gujarat,SAJITRA,22.536591,72.7218089
Gujarat,SALIA,22.545035,71.478483
Gujarat,SAMI,23.6824,71.775124
Gujarat,SANAND,22.989941,72.379883
Gujarat,SANKHEDA,22.171904,73.5817579
Gujarat,SANTRAMPUR,23.18947,73.8928
Gujarat,SARKHEJ,22.978845,72.490374
Gujarat,SARSA,22.545865,73.068088
Gujarat,SAVLI,22.560234,73.221834
Gujarat,SAYAJIGANJ,22.3092,73.1848
Gujarat,SHAHER KOTDA,23.031557,72.6034981
Gujarat,SHAHPUR,23.1828652,72.6616818
Gujarat,SHEHRA,22.9515364,73.6286011
Gujarat,SIDHPUR,23.9140799,72.371597
Gujarat,SIHOR,21.711395,71.961731
Gujarat,SINDHPUR,21.6799349,70.0562686
Gujarat,SOJITRA,22.536591,72.7218089
Gujarat,SOMNATH,20.9060022,70.3843721
Gujarat,SONGADH,21.166359,73.5645054
Gujarat,SUNAV,22.5309866,72.7991092
Gujarat,SURAT CITY EAST,21.195,72.819444
Gujarat,SURAT CITY NORTH,21.195,72.819444
Gujarat,SURAT CITY WEST,21.195,72.819444
Gujarat,TALAJA,21.3514348,72.0327247
Gujarat,TALALA,21.055075,70.531792
Gujarat,TANKARA,22.660284,70.752713
Gujarat,THARAD,24.03438,71.419441
Gujarat,THASRA,22.7977535,73.2160825
Gujarat,UMBERGAON,20.1738123,72.7639662
Gujarat,UMRETH,22.7,73.1167
Gujarat,UNA,20.820009,71.044327
Gujarat,UNJHA,23.803571,72.397926
Gujarat,UPLETA,21.74103,70.278236
Gujarat,UTTARSANDA,22.6576525,72.8958535
Gujarat,VADGAM,24.0791289,72.489373
Gujarat,VAGDOD,23.9883393,72.1504988
Gujarat,VAGHODIA,22.3025689,73.396925
Gujarat,VAGRA,21.7264644,72.9150501
Gujarat,VAV,24.3634446,71.5160122
Gujarat,VIJAPUR,23.55801,72.750366
Gujarat,VIRAMGAM,23.12632,72.042775
Gujarat,VISAVADAR,21.340331,70.750824
Gujarat,VISNAGAR,23.7,72.55
Gujarat,VYARA,21.110209,73.396993
Gujarat,WADHWAN,22.7090539,71.675518
Gujarat,WANKANER,22.612736,70.942812
Haryana,ADAMPUR,29.2822533,75.4715692
Haryana,AMBALA,30.3781788,76.7766974
Haryana,AMBALA CANTONMENT,30.3610314,76.8485468
Haryana,AMBALA CANTT.,30.3610314,76.8485468
Haryana,AMBALA CITY,30.3781788,76.7766974
Haryana,ASSANDH,29.5201121,76.6141754
Haryana,ATELI,28.1056349,76.2800859
Haryana,BABAIN,30.0755238,76.9844677
Haryana,BADHRA,28.5094117,75.9376146
Haryana,BADKHAL,28.4102556,77.2771512
Haryana,BADLI,28.56793,76.8078309
Haryana,BADOPAL,29.4174588,75.5465935
Haryana,BADSHAHPUR,28.4319419,77.3625903
Haryana,BAHADURGARH,28.6833,76.9167
Haryana,BALLABGARH,28.339242,77.3166059
Haryana,BALLABHGARH,28.339242,77.3166059
Haryana,BARODA,29.4391818,76.21025
Haryana,BARWALA,29.365681,75.906273
Haryana,BAWAL,28.071663,76.580947
Haryana,BAWANI KHERA,28.95,76.0167
Haryana,BAWANIKHERA,28.95,76.0167
Haryana,BERI,28.7,76.5833
Haryana,BHADURGARH,28.6833,76.9167
Haryana,BHATTU KALAN,29.3900657,75.3383027
Haryana,BHIWANI,28.7990445,76.1335112
Haryana,CHHACHHRAULI,30.244018,77.358299
Haryana,CHHACHROLI,30.4855041,76.8922729
Haryana,DABWALI,29.95833,74.70572
Haryana,DADRI,28.5575485,76.291355
Haryana,DARBA KALAN,29.4095254,75.1209704
Haryana,ELLENABAD,29.459576,74.666167
Haryana,FARIDABAD,28.4089123,77.3177894
Haryana,FARIDABAD NIT,28.384764,77.303723
Haryana,FATEHABAD,29.513439,75.45311
Haryana,FEROZEPUR JHIRKA,27.777889,76.9451069
Haryana,FEROZPUR JHIRKA,27.777889,76.9451069
Haryana,GANAUR,29.130195,77.018317
Haryana,GARHI SAMPLA-KILOI,28.5496275,76.7314877
Haryana,GHARAUNDA,29.5375,76.9717
Haryana,GHIRAI,29.2387513,75.8897029
Haryana,GOHANA,29.136699,76.691174
Haryana,GUHLA,30.0395722,76.2978702
Haryana,GURGAON,28.4594965,77.0266383
Haryana,HANSI,29.101459,75.959593
Haryana,HASANPUR,27.9657387,77.4988753
Haryana,HASSANGARH,29.4553514,75.9739003
Haryana,HATHIN,28.05,77.2333
Haryana,HISAR,29.1491875,75.7216527
Haryana,HISSAR,29.1491875,75.7216527
Haryana,HODAL,27.9,77.3667
Haryana,INDRI,29.87918,77.061276
Haryana,ISRANA,29.27698,76.8519159
Haryana,JAGADHARI,30.168873,77.301906
Haryana,JAGADHRI,30.168873,77.301906
Haryana,JATUSANA,28.3143878,76.5777203
Haryana,JHAJJAR,28.59886,76.654182
Haryana,JIND,29.3167,76.3167
Haryana,JULANA,29.1180431,76.3810922
Haryana,JUNDLA,29.65,76.866667
Haryana,KAILANA,29.1057295,76.9095647
Haryana,KAITHAL,29.795441,76.399269
Haryana,KALANAUR,28.8333,76.4
Haryana,KALANWALI,29.822711,74.9747614
Haryana,KALAYAT,29.67421,76.24575
Haryana,KALKA,30.836976,76.934295
Haryana,KALYAT,29.67421,76.24575
Haryana,KANINA,28.3302908,76.3087282
Haryana,KARNAL,29.6856929,76.9904825
Haryana,KHARKHAUDA,28.874246,76.910922
Haryana,KILOI,28.5496275,76.7314877
Haryana,KOSLI,28.396975,76.4865559
Haryana,LADWA,29.066667,75.8
Haryana,LOHARU,28.427891,75.809334
Haryana,MAHENDRAGARH,28.262109,76.155627
Haryana,MEHAM,28.96197,76.295157
Haryana,MEWLA MAHARAJPUR,28.443223,77.2994144
Haryana,MULANA,30.276279,77.047348
Haryana,MULLANA,30.276279,77.047348
Haryana,MUNDHAL KHURD,28.9835544,76.1841701
Haryana,NAGGAL,30.3224829,76.8684927
Haryana,NALWA,28.9442847,75.8257955
Haryana,NANGAL CHAUDHRY,27.8923,76.1122
Haryana,NARAINGARH,30.476749,77.127569
Haryana,NARNAUL,28.0657961,76.1014781
Haryana,NARNAUND,29.21674,76.143623
Haryana,NARWANA,29.591049,76.117996
Haryana,NAULTHA,29.310093,76.8980371
Haryana,NILOKHERI,29.8333,76.9167
Haryana,NUH,28.101084,77.004209
Haryana,PAI,28.8216072,76.8979256
Haryana,PALWAL,28.13858,77.32914
Haryana,PANCHKULA,30.6942091,76.860565
Haryana,PANIPAT,29.39,76.97
Haryana,PANIPAT CITY,29.39,76.97
Haryana,PANIPAT RURAL,29.4077033,76.6778702
Haryana,PATAUDI,28.32472,76.783019
Haryana,PEHOWA,29.9833,76.5833
Haryana,PRITHLA,29.0587757,76.085601
Haryana,PUNAHANA,27.862514,77.203428
Haryana,PUNDRI,29.762065,76.554187
Haryana,RADAUR,30.0271643,77.149294
Haryana,RAI,28.9268128,77.0967357
Haryana,RAJAUND,29.5772222,76.4838889
Haryana,RAJOND,29.5772222,76.4838889
Haryana,RANIA,29.522181,74.827744
Haryana,RATIA,29.68541,75.576279
Haryana,REWARI,28.18811,76.611542
Haryana,ROHAT,28.9342658,76.9751074
Haryana,ROHTAK,28.892361,76.59124
Haryana,RORI,29.7408333,75.2019444
Haryana,SADHAURA,30.3833,77.2167
Haryana,SAFIDON,29.402613,76.662711
Haryana,SALHAWAS,28.1430756,76.6730348
Haryana,SAMALKHA,29.23417,77.01036
Haryana,SAMBHAKLA,29.0587757,76.085601
Haryana,SAMBHALKA,29.6166667,76.9333333
Haryana,SHAHABAD,30.1672152,76.8683714
Haryana,SHAHBAD,30.1672152,76.8683714
Haryana,SHERHADA,29.6311024,76.4967919
Haryana,SIRSA,29.5335931,75.0177029
Haryana,SOHNA,28.24783,77.067223
Haryana,SONEPAT,28.9285745,77.0914935
Haryana,SONIPAT,28.9285745,77.0914935
Haryana,TAORU,28.216667,76.95
Haryana,THANESAR,29.972231,76.829857
Haryana,TIGAON,28.3516235,77.3965966
Haryana,TOHANA,29.711599,75.901856
Haryana,TOSHAM,28.866034,75.912419
Haryana,UCHANA KALAN,29.4644732,76.2073525
Haryana,UKLANA,29.5012456,75.8853465
Haryana,YAMUNA NAGAR,30.132971,77.287784
Haryana,YAMUNANAGAR,30.132971,77.287784
Himachal Pradesh,AMB,31.685824,76.114367
Himachal Pradesh,ANI,31.4329046,77.417841
Himachal Pradesh,ANNI,31.4329046,77.417841
Himachal Pradesh,ARKI,31.15,76.9667
Himachal Pradesh,BAIJNATH,32.0521085,76.6492869
Himachal Pradesh,BALH,31.5958293,76.4342545
Himachal Pradesh,BAMSAN,31.7121917,76.6029507
Himachal Pradesh,BANIKHET,32.5496323,75.9448725
Himachal Pradesh,BANJAR,31.6376776,77.3440792
Himachal Pradesh,BARSAR,31.5255129,76.4606468
Himachal Pradesh,BEET,31.3800843,76.1918378
Himachal Pradesh,BHAMLA,31.5664787,76.7847441
Himachal Pradesh,BHARMOUR,32.442849,76.5329269
Himachal Pradesh,BHATTIYAT,31.8360855,77.169855
Himachal Pradesh,BHORANJ,31.6429515,76.6427152
Himachal Pradesh,BHOTA,31.61082,76.56662
Himachal Pradesh,BILASPUR,31.3454488,76.7596221
Himachal Pradesh,CHACHIOT,31.55,77.016667
Himachal Pradesh,CHAMBA,32.5533633,76.1258083
Himachal Pradesh,CHAUNTRA,32.0161515,76.7350951
Himachal Pradesh,CHINI,30.9940643,77.0520934
Himachal Pradesh,CHINTPURNI,31.8054391,76.1044506
Himachal Pradesh,CHOPAL,30.95,77.5833
Himachal Pradesh,CHURAH,32.5418072,75.9654647
Himachal Pradesh,DALHOUSIE,32.5341812,75.9797052
Himachal Pradesh,DARANG,31.8662437,76.3210329
Himachal Pradesh,DEHRA,31.5793297,76.7098416
Himachal Pradesh,DHARAMPUR,30.8994362,77.0190228
Himachal Pradesh,DHARAMSALA,32.2616629,76.3067954
Himachal Pradesh,DHARAMSHALA,32.2616629,76.3067954
Himachal Pradesh,DOON,31.4461217,76.6694257
Himachal Pradesh,FATEHPUR,32.1955777,76.3564929
Himachal Pradesh,GAGRET,31.660752,76.059833
Himachal Pradesh,GANGATH,32.2248142,75.8290476
Himachal Pradesh,GARLI,31.8089712,76.2377732
Himachal Pradesh,GEHARWIN,31.3525238,76.6948676
Himachal Pradesh,GHUMARWIN,31.44192,76.71208
Himachal Pradesh,GOPALPUR,32.1400728,76.4476321
Himachal Pradesh,GULER,32.0014235,76.136344
Himachal Pradesh,HAMIRPUR,31.6861745,76.5213092
Himachal Pradesh,HAROLI,31.422338,76.2319793
Himachal Pradesh,INDORA,32.1346319,75.6891699
Himachal Pradesh,INNER SERAJ,31.5680034,77.3152116
Himachal Pradesh,JAISINGHPUR,31.8996435,76.5979445
Himachal Pradesh,JASWAN,32.2629483,75.4665158
Himachal Pradesh,JASWAN-PRAGPUR,31.8225416,76.2088012
Himachal Pradesh,JAWALAMUKHI,31.8752372,76.3203091
Himachal Pradesh,JAWALI,32.1471255,76.0072749
Himachal Pradesh,JHANDUTA,31.3710637,76.6427152
Himachal Pradesh,JOGINDER NAGAR,31.989606,76.792809
Himachal Pradesh,JOGINDERNAGAR,31.989606,76.792809
Himachal Pradesh,JUBBAL,31.1088715,77.6664976
Himachal Pradesh,JUBBAL KOTKHAI,31.11681,77.54107
Himachal Pradesh,JUBBAL-KOTKHAI,31.11681,77.54107
Himachal Pradesh,KANDAGHAT,30.9702143,77.1053673
Himachal Pradesh,KANGRA,32.1,76.27
Himachal Pradesh,KARSOG,31.383333,77.2
Himachal Pradesh,KASAULI,30.8989,76.9647
Himachal Pradesh,KASUMPTI,31.0782327,77.1844619
Himachal Pradesh,KERSOG,31.383333,77.2
Himachal Pradesh,KHERA,31.467781,76.8553315
Himachal Pradesh,KINNAUR,31.6509576,78.4751945
Himachal Pradesh,KOTKEHLOOR,31.8360855,77.169855
Himachal Pradesh,KULLU,31.957851,77.1094597
Himachal Pradesh,KULU,31.962816,77.109205
Himachal Pradesh,KUMARSAIN,31.3182709,77.4458151
Himachal Pradesh,KUTLEHAR,31.8360855,77.169855
Himachal Pradesh,LAHAUL,32.4510792,77.6979771
Himachal Pradesh,LAHAUL AND SPITI,32.4510792,77.6979771
Himachal Pradesh,LAHAUL SPITI,32.246137,78.034916
Himachal Pradesh,MAHADEV,31.5421934,76.9110056
Himachal Pradesh,MANALI,32.2396325,77.1887145
Himachal Pradesh,MANDI,31.7081655,76.9313675
Himachal Pradesh,MANGWAL,32.214,75.7633127
Himachal Pradesh,MEWA,30.4615135,77.7423469
Himachal Pradesh,NACHAN,30.5599327,77.295483
Himachal Pradesh,NADAUN,31.7785034,76.3444587
Himachal Pradesh,NADAUNTA,31.7785034,76.3444587
Himachal Pradesh,NAGROTA,31.8068827,76.9513432
Himachal Pradesh,NAHAN,30.5599327,77.295483
Himachal Pradesh,NALAGARH,31.04221,76.718857
Himachal Pradesh,NURPUR,32.296589,75.882294
Himachal Pradesh,OUTER SERAJ,31.5680034,77.3152116
Himachal Pradesh,PACHHAD,31.8360855,77.169855
Himachal Pradesh,PALAMPUR,32.1108599,76.5362526
Himachal Pradesh,PANGI,31.5892036,78.2775129
Himachal Pradesh,PAONTA,30.445028,77.608378
Himachal Pradesh,PAONTA DOON,30.445028,77.608378
Himachal Pradesh,PAONTA SAHIB,30.445028,77.608378
Himachal Pradesh,PRAGPUR,31.8225416,76.2088012
Himachal Pradesh,RAINDKA,31.8360855,77.169855
Himachal Pradesh,RAINKA,32.7488578,75.931808
Himachal Pradesh,RAJGARH,30.85,77.3
Himachal Pradesh,RAJGIR,32.0740676,75.8040022
Himachal Pradesh,RAJNAGAR,32.624043,76.0638482
Himachal Pradesh,RAMPUR,31.447295,77.637707
Himachal Pradesh,RAWALSAR,32.0608333,77.3925
Himachal Pradesh,REINKA,30.591433,77.529248
Himachal Pradesh,ROHRU,31.2045526,77.7523608
Himachal Pradesh,SADAR MANDI,31.7078771,76.935903
Himachal Pradesh,SANDHOL,31.8592453,76.6513787
Himachal Pradesh,SANTOKGARH,31.3562387,76.3225553
Himachal Pradesh,SANTOKHGARH,31.3562387,76.3225553
Himachal Pradesh,SARKAGHAT,31.7,76.7333
Himachal Pradesh,SERAJ,31.5680034,77.3152116
Himachal Pradesh,SHAHPUR,32.2215382,76.1754757
Himachal Pradesh,SHILLAI,30.6748131,77.7065754
Himachal Pradesh,SHIMLA,31.1046052,77.1734242
Himachal Pradesh,SHIMLA RURAL,30.3320277,77.8761095
Himachal Pradesh,SIMLA,31.1046052,77.1734242
Himachal Pradesh,SOLAN,30.90396,77.096943
Himachal Pradesh,SRI NAINA DEVIJI,31.8360855,77.169855
Himachal Pradesh,SRI RENUKAJI,31.8360855,77.169855
Himachal Pradesh,SUJANPUR,32.465167,76.4317234
Himachal Pradesh,SULAH,32.0577371,76.4722143
